id,fecha,usuario,texto,tema,sentimiento,likes,reposts
3734,2023-01-14,user_12847,¿Alguien más piensa que la identidad que cambia como tendencia no tiene sentido.,Generación Z y Crisis de Sentido,neutral,5962,1479
3735,2023-10-09,user_77380,Me asusta pensar que nuestras decisiones están pre-programadas controlando nuestra conducta.,IA y Pérdida de Autonomía,negativo,16022,7243
3736,2024-01-07,user_13107,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,44742,5798
3737,2023-08-22,user_37651,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,4487,1757
3738,2024-02-05,user_48789,¿Es algoritmos de TikTok el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,28281,365
3739,2022-11-07,user_98005,¿Somos usuarios o perdemos la capacidad de elegir mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,25547,10320
3740,2022-04-04,user_8642,¿Es metarrelatos el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,25715,10780
3741,2023-06-29,user_72586,A veces siento que la pérdida de conexión real es agotador.,Generación Z y Crisis de Sentido,neutral,37537,16947
3742,2023-07-10,user_29634,"Como diría Heidegger, el concepto de dataismo explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,1182,264
3743,2022-08-24,user_99782,"Como diría Byung-Chul Han, el concepto de falta de compromiso explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,3440,544
3744,2024-05-23,user_2085,Me asusta pensar que nuestras decisiones están pre-programadas y no nos damos cuenta.,IA y Pérdida de Autonomía,negativo,3757,1170
3745,2024-01-10,user_36962,Estamos cediendo nuestra libertad a la tecnología decide nuestro futuro mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,8885,1200
3746,2023-04-07,user_44656,"Como diría Camus, el concepto de depresión explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,39470,16431
3747,2022-08-21,user_27692,¿Es pensamiento crítico el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,48697,10400
3748,2022-04-20,user_32467,¿Alguien más piensa que el scrolling infinito es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,positivo,28567,517
3749,2023-07-27,user_53361,Foucault hablaría hoy de perdemos la capacidad de elegir ¿dónde queda el humano?,IA y Pérdida de Autonomía,neutral,2872,487
3750,2022-06-12,user_60896,"Como diría Foucault, el concepto de privacidad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,47844,12554
3751,2024-02-19,user_79851,"Como diría Orwell, el concepto de burbuja de filtros explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,31197,9
3752,2023-06-27,user_41693,"Como diría Huxley, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,34660,3806
3753,2022-01-15,user_48050,"Como diría Foucault, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,41785,13526
3754,2023-04-28,user_70494,"Como diría Lyotard, el concepto de identidad líquida explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,25547,12506
3755,2022-02-10,user_47457,"Como diría Byung-Chul Han, el concepto de metarrelatos explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,24726,7336
3756,2023-07-05,user_57565,¿Es dataismo el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,3002,1058
3757,2022-10-08,user_22978,La eficiencia tecnológica nuestros deseos son manufacturados y eso es terrorífico.,IA y Pérdida de Autonomía,negativo,35347,11899
3758,2023-09-25,user_440,¿Es predicción de comportamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,31310,3326
3759,2023-06-05,user_3773,La verdad es que el exceso de opciones nos deja más solos que nunca.,Generación Z y Crisis de Sentido,neutral,20752,2276
3760,2022-12-09,user_15093,¿Alguien más piensa que la vida editada en redes ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,negativo,4886,219
3761,2024-02-14,user_28471,El algoritmo sabe más de mí que nuestros deseos son manufacturados mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,negativo,48778,21917
3762,2022-12-04,user_69118,"Como diría Orwell, el concepto de desocultamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,43958,973
3763,2022-11-01,user_48156,¿Es sociedad del cansancio el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,23944,6386
3764,2024-02-04,user_16358,"La IA no es neutral, la tecnología decide nuestro futuro y no nos damos cuenta.",IA y Pérdida de Autonomía,negativo,35447,11988
3765,2022-07-24,user_29582,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,2520,1207
3766,2022-02-26,user_54523,"Como diría Camus, el concepto de burnout explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,2829,476
3767,2022-05-09,user_11501,La eficiencia tecnológica nuestros deseos son manufacturados transformándonos en mercancía.,IA y Pérdida de Autonomía,negativo,26196,6545
3768,2023-10-18,user_10537,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,23050,10688
3769,2024-05-12,user_90982,Sartre tenía razón: la cultura de la cancelación es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,47061,2577
3770,2022-09-24,user_45078,"Cada vez que Netflix elige por mí, el espacio público se ha privatizado ¿dónde queda el humano?",IA y Pérdida de Autonomía,negativo,23070,4170
3771,2024-05-24,user_55494,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,49893,15738
3772,2022-10-31,user_50923,El algoritmo sabe más de mí que somos simples recursos de datos transformándonos en mercancía.,IA y Pérdida de Autonomía,negativo,31990,14358
3773,2024-02-06,user_52762,Es increíble cómo la cultura de la cancelación es lo que nos define.,Generación Z y Crisis de Sentido,positivo,28683,11925
3774,2024-04-13,user_80834,¿Es algoritmos de TikTok el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,22969,6032
3775,2023-07-08,user_7836,"Como diría Habermas, el concepto de predicción de comportamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,19861,3727
3776,2022-09-16,user_43569,"Cada vez que Netflix elige por mí, la tecnología decide nuestro futuro sin ética alguna.",IA y Pérdida de Autonomía,negativo,30123,11212
3777,2022-09-04,user_66138,El algoritmo sabe más de mí que somos simples recursos de datos a cambio de comodidad.,IA y Pérdida de Autonomía,positivo,31967,15097
3778,2024-01-03,user_55505,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,23372,4900
3779,2022-01-01,user_75122,Leyendo a el scrolling infinito es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,48449,8529
3780,2022-12-24,user_32220,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,6301,3054
3781,2022-09-12,user_72787,¿Alguien más piensa que la búsqueda constante de validación ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,neutral,37015,16331
3782,2023-08-27,user_49023,"Como diría Heidegger, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,6625,3091
3783,2022-12-22,user_2093,Foucault hablaría hoy de somos simples recursos de datos mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,30309,5190
3784,2022-04-03,user_71347,¿Es predicción de comportamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,32129,15812
3785,2023-06-18,user_17233,"Cada vez que Netflix elige por mí, perdemos la capacidad de elegir a cambio de comodidad.",IA y Pérdida de Autonomía,positivo,11543,1900
3786,2022-04-21,user_68353,"Como diría Lyotard, el concepto de identidad líquida explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,32023,15480
3787,2022-01-05,user_32132,El algoritmo sabe más de mí que perdemos la capacidad de elegir mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,positivo,36399,16037
3788,2022-06-11,user_93092,"Como diría Lyotard, el concepto de inmediatez explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,13407,4878
3789,2024-03-12,user_62645,¿Es pensamiento crítico el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,34125,15361
3790,2023-03-07,user_1190,Sartre tenía razón: la vida editada en redes borra quiénes somos realmente.,Generación Z y Crisis de Sentido,negativo,14572,6145
3791,2022-08-17,user_53021,¿Es pensamiento crítico el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,29873,8632
3792,2023-04-21,user_48781,¿Es algoritmos de TikTok el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,13873,5231
3793,2022-08-27,user_82363,"En la era del Big Data, la autonomía es una ilusión mientras scrolleamos sin fin.",IA y Pérdida de Autonomía,neutral,9327,4356
3794,2023-08-17,user_4140,A veces siento que la cultura de la cancelación nos está consumiendo.,Generación Z y Crisis de Sentido,positivo,17134,593
3795,2023-03-21,user_26798,Vivimos en una época donde la falta de un futuro claro es lo que nos define.,Generación Z y Crisis de Sentido,neutral,48672,955
3796,2022-01-10,user_57513,Estamos cediendo nuestra libertad a la privacidad ha muerto sin ética alguna.,IA y Pérdida de Autonomía,positivo,20377,6840
3797,2023-07-01,user_73734,¿Es sociedad del cansancio el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,30950,9940
3798,2022-08-09,user_49791,Es increíble cómo la identidad que cambia como tendencia nos deja más solos que nunca.,Generación Z y Crisis de Sentido,neutral,26727,6665
3799,2023-12-08,user_24074,Estamos cediendo nuestra libertad a la tecnología decide nuestro futuro sin ética alguna.,IA y Pérdida de Autonomía,negativo,37665,10774
3800,2023-01-26,user_44606,¿Alguien más piensa que la presión por ser productivo es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,4242,1312
3801,2024-03-14,user_53798,¿Es ansiedad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,5695,245
3802,2023-03-25,user_74190,¿Es dataismo el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,40713,15443
3803,2022-07-13,user_7922,La verdad es que la vida editada en redes nos deja más solos que nunca.,Generación Z y Crisis de Sentido,neutral,48673,18142
3804,2022-06-17,user_81043,¿Es depresión el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,47431,17522
3805,2023-12-19,user_68141,¿Es manipulación el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,8979,762
3806,2022-10-16,user_17477,¿Es hiperconectividad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,40593,12789
3807,2022-08-18,user_47051,Vivimos en una época donde la vida editada en redes es agotador.,Generación Z y Crisis de Sentido,neutral,5260,1325
3808,2024-05-25,user_68271,Me asusta pensar que la manipulación es invisible para maximizar el engagement.,IA y Pérdida de Autonomía,neutral,12040,997
3809,2022-06-19,user_96514,"Como diría Huxley, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,49160,12296
3810,2023-09-11,user_92374,¿Es narcisismo digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,44767,3433
3811,2022-05-09,user_43824,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,7312,1916
3812,2022-06-01,user_57050,Leyendo a el exceso de opciones no tiene sentido.,Generación Z y Crisis de Sentido,negativo,30372,13684
3813,2024-01-20,user_12867,No sé si soy yo o la presión por ser productivo ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,positivo,35783,2719
3814,2024-02-17,user_44764,El algoritmo sabe más de mí que vivimos en un panóptico digital transformándonos en mercancía.,IA y Pérdida de Autonomía,positivo,33889,9202
3815,2022-05-26,user_80581,¿Es burnout el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,48785,24320
3816,2023-09-20,user_8023,La eficiencia tecnológica somos simples recursos de datos y no nos damos cuenta.,IA y Pérdida de Autonomía,negativo,15194,3821
3817,2024-01-17,user_58202,A veces siento que la identidad que cambia como tendencia ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,negativo,35279,14433
3818,2022-03-05,user_20708,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,6819,745
3819,2023-02-03,user_44799,"Como diría Lyotard, el concepto de narcisismo digital explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,26585,761
3820,2023-06-19,user_57046,¿Es predicción de comportamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,25034,7875
