id,fecha,usuario,texto,tema,sentimiento,likes,reposts
3623,2023-09-15,user_57706,Nadie habla suficiente de cómo la manipulación conductual está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,41739,2241
3624,2023-04-26,user_26299,"Desde una perspectiva filosófica, la tiranía del like está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,53775,15943
3625,2024-01-16,user_30529,La verdad incómoda es que el burnout generacional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,44825,19158
3626,2022-06-11,user_38730,La verdad incómoda es que el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,22307,1732
3627,2022-03-21,user_51955,"No sé si es paranoia, pero el narcisismo digital es una trampa brillante.",Generación Z y Crisis de Sentido,negativo,1240,200
3628,2023-11-28,user_80076,Jürgen Habermas ya lo anticipó: el control social sutil es el gran desafío.,IA y Pérdida de Autonomía,negativo,36730,15350
3629,2022-11-24,user_86988,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,neutral,43407,11701
3630,2024-03-18,user_27805,Heidegger ya lo anticipó: el determinismo tecnológico es el gran desafío.,IA y Pérdida de Autonomía,negativo,35541,1247
3631,2022-01-02,user_25536,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,neutral,57975,26322
3632,2023-10-23,user_95814,¿Hasta qué punto la tiranía del like define quiénes somos?,Generación Z y Crisis de Sentido,negativo,44378,18274
3633,2022-05-08,user_86502,Lo más triste de hoy es que el vacío existencial está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,58554,3510
3634,2022-09-02,user_94426,La hiperconectividad convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,negativo,2877,798
3635,2024-04-01,user_90741,"Irónicamente, la servidumbre voluntaria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,46623,5987
3636,2022-01-15,user_18376,La servidumbre voluntaria mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,positivo,45739,13165
3637,2023-07-28,user_98568,Es evidente que la autoexplotación crea un abismo inmensurable.,Generación Z y Crisis de Sentido,neutral,55668,12473
3638,2023-10-17,user_39902,La falta de compromiso convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,negativo,48359,12532
3639,2023-12-21,user_56370,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,neutral,13214,1574
3640,2023-11-13,user_22225,¿Es la tiranía del like el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,negativo,36206,9250
3641,2024-02-13,user_72189,"Irónicamente, el narcisismo digital nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,46751,1178
3642,2024-03-17,user_27106,¿Es el miedo a perderse algo (FOMO) el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,negativo,53262,25138
3643,2023-05-04,user_79290,"No sé si es paranoia, pero la caja negra de la IA mercantiliza nuestra experiencia.",IA y Pérdida de Autonomía,negativo,11234,703
3644,2022-01-28,user_23392,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,neutral,56382,3828
3645,2023-11-07,user_77874,"Irónicamente, la cultura del rendimiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,47641,19861
3646,2022-11-21,user_44928,La autoexplotación ha reemplazado a la comunidad real. Es innegable.,Generación Z y Crisis de Sentido,neutral,3279,1315
3647,2022-11-28,user_14367,"Leyendo sobre esto, pienso que el biopoder está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,19312,8541
3648,2024-05-12,user_454,La validación externa nos roba el futuro. Es innegable.,Generación Z y Crisis de Sentido,negativo,53674,22210
3649,2023-02-13,user_5259,Mi 'yo' digital es feliz y exitoso; mi 'yo' real está cansado.,Generación Z y Crisis de Sentido,neutral,16037,5703
3650,2024-04-30,user_43055,Es evidente que la hiperconectividad convierte todo en mercancía.,Generación Z y Crisis de Sentido,negativo,27677,10257
3651,2022-06-02,user_24731,Nadie habla suficiente de cómo la tiranía de la conveniencia está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,positivo,36848,2900
3652,2024-04-30,user_73422,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,neutral,27147,8368
3653,2023-07-20,user_41972,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,negativo,19406,3328
3654,2022-11-21,user_76015,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,neutral,43301,5936
3655,2023-11-24,user_34593,"Leyendo sobre esto, pienso que la predicción del comportamiento ya decidió por nosotros.",IA y Pérdida de Autonomía,negativo,549,235
3656,2023-09-13,user_69510,"Releyendo a Heidegger, entiendo mejor por qué el sesgo automatizado nos afecta tanto.",IA y Pérdida de Autonomía,neutral,836,368
3657,2024-05-02,user_6737,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,positivo,28297,13429
3658,2023-09-26,user_74727,"No sé si es paranoia, pero el biopoder reduce la complejidad humana a datos.",IA y Pérdida de Autonomía,negativo,5537,2484
3659,2024-01-09,user_51320,"En el futuro, el acto más rebelde será ser impredecible para el algoritmo.",IA y Pérdida de Autonomía,neutral,43196,10922
3660,2022-10-05,user_7867,Aldous Huxley ya lo anticipó: la tiranía de la conveniencia es el gran desafío.,IA y Pérdida de Autonomía,neutral,43637,10956
3661,2023-05-11,user_4816,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,27070,7041
3662,2024-04-08,user_68256,¿Hasta qué punto la caja negra de la IA define quiénes somos?,IA y Pérdida de Autonomía,negativo,21596,9509
3663,2022-12-21,user_74122,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,negativo,21074,8669
3664,2024-03-18,user_15503,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,neutral,35256,10888
3665,2023-11-16,user_37482,la caja negra de la IA es exactamente lo que Michel Foucault temía.,IA y Pérdida de Autonomía,negativo,25673,9288
3666,2024-01-31,user_45261,El determinismo tecnológico mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,neutral,29751,2887
3667,2022-12-26,user_689,"Irónicamente, el miedo a perderse algo (FOMO) está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,26933,369
3668,2022-12-25,user_47376,Lo más triste de hoy es que la autoexplotación está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,20566,5755
3669,2023-06-08,user_85912,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,negativo,34034,6282
3670,2023-09-03,user_2019,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,negativo,51396,9128
3671,2022-12-06,user_9666,Me preocupa que la validación externa está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,35467,7472
3672,2023-06-23,user_23968,"Releyendo a Lipovetsky, entiendo mejor por qué el scroll infinito nos afecta tanto.",Generación Z y Crisis de Sentido,negativo,52661,6690
3673,2024-05-25,user_88454,"Si Mark Fisher viera el miedo a perderse algo (FOMO) hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,36828,15356
3674,2022-07-01,user_37736,"El algoritmo no entiende de angustia existencial, solo de retención.",Generación Z y Crisis de Sentido,negativo,17950,4166
3675,2024-01-22,user_80340,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,positivo,19631,1830
3676,2023-08-08,user_31006,"Leyendo sobre esto, pienso que la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,13437,5718
3677,2022-06-08,user_89419,¿Somos conscientes de el vacío existencial o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,neutral,43897,14687
3678,2023-12-22,user_14316,El scroll infinito nos deja exhaustos y vacíos. Es innegable.,Generación Z y Crisis de Sentido,negativo,14330,7149
3679,2022-01-18,user_13875,"Como diría Michel Foucault, estamos atrapados en la caja negra de la IA.",IA y Pérdida de Autonomía,negativo,51544,12820
3680,2022-01-12,user_93142,"Desde una perspectiva filosófica, la autoexplotación define nuestra era.",Generación Z y Crisis de Sentido,negativo,10904,2481
3681,2023-02-18,user_32838,Es evidente que el biopoder ya decidió por nosotros.,IA y Pérdida de Autonomía,negativo,7459,1330
3682,2022-08-09,user_27295,Me preocupa que el burnout generacional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,44889,9645
3683,2024-05-13,user_11587,Lo más triste de hoy es que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,14062,5485
3684,2023-12-01,user_67509,"Desde una perspectiva filosófica, la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,53882,7120
3685,2023-09-11,user_87576,Me preocupa que la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,11217,5431
3686,2023-02-13,user_25397,La identidad líquida define nuestra era. Es innegable.,Generación Z y Crisis de Sentido,neutral,52559,14889
3687,2023-08-21,user_87541,Lo más triste de hoy es que el dataismo está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,21387,7231
3688,2024-05-27,user_18723,"Como diría George Orwell, estamos atrapados en el dataismo.",IA y Pérdida de Autonomía,neutral,52451,219
3689,2022-04-18,user_55607,Es evidente que la servidumbre voluntaria está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,17970,2964
3690,2024-04-21,user_3343,"Leyendo sobre esto, pienso que la vigilancia algorítmica nos vigila sin descanso.",IA y Pérdida de Autonomía,negativo,4706,1163
3691,2023-03-02,user_85265,"Sinceramente, la pérdida de privacidad es el nuevo panóptico.",IA y Pérdida de Autonomía,neutral,53909,12162
3692,2023-03-18,user_68190,La verdad incómoda es que la servidumbre voluntaria moldea nuestros deseos sin permiso.,IA y Pérdida de Autonomía,negativo,45351,20637
3693,2022-02-04,user_76530,La predicción del comportamiento reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,negativo,3721,1718
3694,2023-08-02,user_63264,Lo más triste de hoy es que el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,59939,20015
3695,2022-10-27,user_21798,El miedo a perderse algo (fomo) convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,positivo,46506,5722
3696,2022-03-27,user_4866,¿Somos conscientes de la vigilancia algorítmica o simplemente lo aceptamos?,IA y Pérdida de Autonomía,negativo,46048,8172
3697,2022-04-10,user_45681,"Irónicamente, la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,59183,3251
3698,2023-09-21,user_2455,¿Podremos alguna vez escapar de el control social sutil?,IA y Pérdida de Autonomía,negativo,24819,3205
3699,2024-05-12,user_34578,"Leyendo sobre esto, pienso que la soledad conectada nos impide ser auténticos.",Generación Z y Crisis de Sentido,neutral,54886,7942
3700,2024-03-14,user_61993,"Sinceramente, la manipulación conductual nos vigila sin descanso.",IA y Pérdida de Autonomía,negativo,14047,3927
3701,2023-04-27,user_65699,La verdad incómoda es que el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,49344,17511
3702,2022-07-11,user_11502,"No sé si es paranoia, pero la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,34957,4919
3703,2023-12-27,user_79027,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,20301,8765
3704,2023-08-07,user_22836,Mark Fisher ya lo anticipó: el scroll infinito es el gran desafío.,Generación Z y Crisis de Sentido,negativo,31362,11125
3705,2023-07-02,user_87221,El biopoder reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,neutral,17366,873
3706,2023-03-03,user_52396,La pérdida de privacidad ya decidió por nosotros. Es innegable.,IA y Pérdida de Autonomía,neutral,19386,4032
3707,2022-11-05,user_7402,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,negativo,5319,2303
3708,2023-09-23,user_8487,"Sinceramente, el burnout generacional nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,38208,8721
3709,2022-01-05,user_73014,"El algoritmo no entiende de angustia existencial, solo de retención.",Generación Z y Crisis de Sentido,negativo,7560,3495
3710,2022-12-30,user_99744,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,5152,471
3711,2023-11-09,user_80233,"Sinceramente, la soledad conectada nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,42127,4756
3712,2024-04-30,user_76789,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,neutral,56156,16170
3713,2022-03-17,user_88950,la falta de compromiso es exactamente lo que Zygmunt Bauman temía.,Generación Z y Crisis de Sentido,neutral,3343,1661
3714,2023-04-03,user_91135,la falta de compromiso es exactamente lo que Byung-Chul Han temía.,Generación Z y Crisis de Sentido,positivo,34332,11890
3715,2023-03-29,user_64444,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,negativo,55692,16884
